#####################################################################
# Alchemist log file - simulation started at: 2024-06-04T14:06+0000 #
#####################################################################
#
# seed = 8.0, NumberOfHerds = 1, intrinsicForwardCoefficient = 0.1778279410038923, intrinsicLateralMultiplier = 0.5
#
# The columns have the following meaning: 
# time 0-1 1-2 2-3 3-4 4-5 5-6 6-10 >10 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.04471122578516851 98.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10.044711225785168 29.0 62.0 7.0 0.0 0.0 0.0 0.0 0.0
20.044711225785168 10.0 82.0 6.0 0.0 0.0 0.0 0.0 0.0
30.044711225785168 11.0 85.0 2.0 0.0 0.0 0.0 0.0 0.0
40.044711225785164 8.0 88.0 2.0 0.0 0.0 0.0 0.0 0.0
50.044711225785164 10.0 81.0 7.0 0.0 0.0 0.0 0.0 0.0
60.044711225785164 16.0 77.0 5.0 0.0 0.0 0.0 0.0 0.0
70.04471122578516 20.0 76.0 2.0 0.0 0.0 0.0 0.0 0.0
80.04471122578516 25.0 73.0 0.0 0.0 0.0 0.0 0.0 0.0
90.04471122578516 32.0 66.0 0.0 0.0 0.0 0.0 0.0 0.0
100.04471122578516 37.0 60.0 1.0 0.0 0.0 0.0 0.0 0.0
110.04471122578516 44.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0
120.04471122578516 46.0 52.0 0.0 0.0 0.0 0.0 0.0 0.0
130.04471122578516 60.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0
140.04471122578516 55.0 42.0 1.0 0.0 0.0 0.0 0.0 0.0
150.04471122578516 68.0 30.0 0.0 0.0 0.0 0.0 0.0 0.0
160.04471122578516 69.0 29.0 0.0 0.0 0.0 0.0 0.0 0.0
170.04471122578516 66.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0
180.04471122578516 76.0 22.0 0.0 0.0 0.0 0.0 0.0 0.0
190.04471122578516 69.0 29.0 0.0 0.0 0.0 0.0 0.0 0.0
200.04471122578516 68.0 30.0 0.0 0.0 0.0 0.0 0.0 0.0
210.04471122578516 65.0 33.0 0.0 0.0 0.0 0.0 0.0 0.0
220.04471122578516 76.0 22.0 0.0 0.0 0.0 0.0 0.0 0.0
230.04471122578516 76.0 22.0 0.0 0.0 0.0 0.0 0.0 0.0
240.04471122578516 76.0 22.0 0.0 0.0 0.0 0.0 0.0 0.0
250.04471122578516 66.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0
260.04471122578514 74.0 24.0 0.0 0.0 0.0 0.0 0.0 0.0
270.04471122578514 69.0 28.0 1.0 0.0 0.0 0.0 0.0 0.0
280.04471122578514 64.0 33.0 1.0 0.0 0.0 0.0 0.0 0.0
290.04471122578514 65.0 32.0 1.0 0.0 0.0 0.0 0.0 0.0
300.04471122578514 61.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0
310.04471122578514 60.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0
320.04471122578514 70.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0
330.04471122578514 63.0 35.0 0.0 0.0 0.0 0.0 0.0 0.0
340.04471122578514 60.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0
350.04471122578514 58.0 40.0 0.0 0.0 0.0 0.0 0.0 0.0
360.04471122578514 58.0 40.0 0.0 0.0 0.0 0.0 0.0 0.0
370.04471122578514 62.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0
380.04471122578514 71.0 27.0 0.0 0.0 0.0 0.0 0.0 0.0
390.04471122578514 63.0 35.0 0.0 0.0 0.0 0.0 0.0 0.0
400.04471122578514 65.0 33.0 0.0 0.0 0.0 0.0 0.0 0.0
410.04471122578514 76.0 22.0 0.0 0.0 0.0 0.0 0.0 0.0
420.04471122578514 59.0 39.0 0.0 0.0 0.0 0.0 0.0 0.0
430.04471122578514 66.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0
440.04471122578514 60.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0
450.04471122578514 55.0 43.0 0.0 0.0 0.0 0.0 0.0 0.0
460.04471122578514 61.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0
470.04471122578514 62.0 36.0 0.0 0.0 0.0 0.0 0.0 0.0
480.04471122578514 47.0 51.0 0.0 0.0 0.0 0.0 0.0 0.0
490.04471122578514 59.0 39.0 0.0 0.0 0.0 0.0 0.0 0.0
500.04471122578514 54.0 44.0 0.0 0.0 0.0 0.0 0.0 0.0
510.04471122578514 57.0 41.0 0.0 0.0 0.0 0.0 0.0 0.0
520.0447112257851 57.0 41.0 0.0 0.0 0.0 0.0 0.0 0.0
530.0447112257851 53.0 45.0 0.0 0.0 0.0 0.0 0.0 0.0
540.0447112257851 59.0 39.0 0.0 0.0 0.0 0.0 0.0 0.0
550.0447112257851 66.0 32.0 0.0 0.0 0.0 0.0 0.0 0.0
560.0447112257851 53.0 45.0 0.0 0.0 0.0 0.0 0.0 0.0
570.0447112257851 55.0 43.0 0.0 0.0 0.0 0.0 0.0 0.0
580.0447112257851 50.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0
590.0447112257851 54.0 44.0 0.0 0.0 0.0 0.0 0.0 0.0
600.0447112257851 46.0 52.0 0.0 0.0 0.0 0.0 0.0 0.0
610.0447112257851 44.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0
620.0447112257851 46.0 52.0 0.0 0.0 0.0 0.0 0.0 0.0
630.0447112257851 52.0 46.0 0.0 0.0 0.0 0.0 0.0 0.0
640.0447112257851 46.0 52.0 0.0 0.0 0.0 0.0 0.0 0.0
650.0447112257851 60.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0
660.0447112257851 59.0 39.0 0.0 0.0 0.0 0.0 0.0 0.0
670.0447112257851 46.0 52.0 0.0 0.0 0.0 0.0 0.0 0.0
680.0447112257851 48.0 50.0 0.0 0.0 0.0 0.0 0.0 0.0
690.0447112257851 50.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0
700.0447112257851 52.0 46.0 0.0 0.0 0.0 0.0 0.0 0.0
710.0447112257851 61.0 37.0 0.0 0.0 0.0 0.0 0.0 0.0
720.0447112257851 49.0 49.0 0.0 0.0 0.0 0.0 0.0 0.0
730.0447112257851 50.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0
740.0447112257851 52.0 46.0 0.0 0.0 0.0 0.0 0.0 0.0
750.0447112257851 60.0 38.0 0.0 0.0 0.0 0.0 0.0 0.0
760.0447112257851 43.0 55.0 0.0 0.0 0.0 0.0 0.0 0.0
770.0447112257851 53.0 44.0 1.0 0.0 0.0 0.0 0.0 0.0
780.0447112257851 53.0 45.0 0.0 0.0 0.0 0.0 0.0 0.0
790.0447112257851 40.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0
800.0447112257851 52.0 46.0 0.0 0.0 0.0 0.0 0.0 0.0
810.0447112257851 45.0 53.0 0.0 0.0 0.0 0.0 0.0 0.0
820.0447112257851 47.0 50.0 1.0 0.0 0.0 0.0 0.0 0.0
830.0447112257851 37.0 61.0 0.0 0.0 0.0 0.0 0.0 0.0
840.0447112257851 47.0 51.0 0.0 0.0 0.0 0.0 0.0 0.0
850.0447112257851 44.0 54.0 0.0 0.0 0.0 0.0 0.0 0.0
860.0447112257851 43.0 55.0 0.0 0.0 0.0 0.0 0.0 0.0
870.0447112257851 42.0 56.0 0.0 0.0 0.0 0.0 0.0 0.0
880.0447112257851 35.0 63.0 0.0 0.0 0.0 0.0 0.0 0.0
890.0447112257851 57.0 41.0 0.0 0.0 0.0 0.0 0.0 0.0
