#####################################################################
# Alchemist log file - simulation started at: 2024-06-04T14:07+0000 #
#####################################################################
#
# seed = 10.0, NumberOfHerds = 1, intrinsicForwardCoefficient = 0.5623413251903492, intrinsicLateralMultiplier = 0.5
#
# The columns have the following meaning: 
# time 0-1 1-2 2-3 3-4 4-5 5-6 6-10 >10 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0036005446229951943 101.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10.003600544622994 2.0 15.0 22.0 30.0 19.0 10.0 3.0 0.0
20.003600544622994 0.0 1.0 23.0 36.0 23.0 11.0 7.0 0.0
30.003600544622994 0.0 2.0 13.0 35.0 25.0 22.0 4.0 0.0
40.003600544623 0.0 8.0 27.0 22.0 27.0 14.0 3.0 0.0
50.003600544623 0.0 4.0 28.0 32.0 31.0 6.0 0.0 0.0
60.003600544623 0.0 7.0 29.0 24.0 35.0 6.0 0.0 0.0
70.003600544623 1.0 4.0 36.0 36.0 18.0 6.0 0.0 0.0
80.003600544623 1.0 7.0 37.0 43.0 12.0 1.0 0.0 0.0
90.003600544623 1.0 12.0 42.0 38.0 6.0 2.0 0.0 0.0
100.003600544623 1.0 18.0 40.0 27.0 13.0 2.0 0.0 0.0
110.003600544623 0.0 16.0 49.0 23.0 8.0 5.0 0.0 0.0
120.003600544623 1.0 11.0 54.0 25.0 9.0 1.0 0.0 0.0
130.003600544623 0.0 12.0 54.0 28.0 6.0 1.0 0.0 0.0
140.003600544623 1.0 6.0 51.0 30.0 13.0 0.0 0.0 0.0
150.003600544623 0.0 12.0 55.0 28.0 6.0 0.0 0.0 0.0
160.003600544623 1.0 10.0 57.0 29.0 4.0 0.0 0.0 0.0
170.003600544623 1.0 13.0 43.0 28.0 15.0 1.0 0.0 0.0
180.003600544623 0.0 11.0 53.0 23.0 11.0 3.0 0.0 0.0
190.003600544623 3.0 5.0 52.0 32.0 7.0 2.0 0.0 0.0
200.003600544623 0.0 13.0 49.0 33.0 6.0 0.0 0.0 0.0
210.003600544623 1.0 15.0 53.0 28.0 4.0 0.0 0.0 0.0
220.003600544623 2.0 8.0 54.0 27.0 10.0 0.0 0.0 0.0
230.003600544623 2.0 8.0 41.0 37.0 12.0 1.0 0.0 0.0
240.003600544623 0.0 8.0 47.0 37.0 9.0 0.0 0.0 0.0
250.003600544623 0.0 10.0 30.0 44.0 17.0 0.0 0.0 0.0
260.003600544623 0.0 7.0 49.0 35.0 10.0 0.0 0.0 0.0
270.003600544623 0.0 8.0 44.0 34.0 15.0 0.0 0.0 0.0
280.003600544623 0.0 14.0 50.0 33.0 4.0 0.0 0.0 0.0
290.003600544623 0.0 12.0 47.0 33.0 9.0 0.0 0.0 0.0
300.003600544623 0.0 10.0 33.0 41.0 17.0 0.0 0.0 0.0
310.003600544623 0.0 9.0 42.0 45.0 4.0 1.0 0.0 0.0
320.003600544623 0.0 10.0 35.0 45.0 11.0 0.0 0.0 0.0
330.003600544623 1.0 7.0 40.0 41.0 12.0 0.0 0.0 0.0
340.003600544623 0.0 6.0 48.0 38.0 9.0 0.0 0.0 0.0
350.003600544623 0.0 14.0 46.0 33.0 8.0 0.0 0.0 0.0
360.003600544623 0.0 4.0 53.0 32.0 12.0 0.0 0.0 0.0
370.003600544623 0.0 6.0 44.0 41.0 10.0 0.0 0.0 0.0
380.003600544623 0.0 10.0 53.0 32.0 5.0 1.0 0.0 0.0
390.003600544623 0.0 11.0 46.0 35.0 8.0 1.0 0.0 0.0
400.003600544623 0.0 9.0 47.0 32.0 13.0 0.0 0.0 0.0
410.003600544623 0.0 17.0 48.0 21.0 14.0 1.0 0.0 0.0
420.003600544623 0.0 8.0 48.0 34.0 11.0 0.0 0.0 0.0
430.003600544623 0.0 10.0 48.0 36.0 7.0 0.0 0.0 0.0
440.003600544623 0.0 9.0 39.0 40.0 13.0 0.0 0.0 0.0
450.003600544623 1.0 5.0 37.0 30.0 25.0 3.0 0.0 0.0
460.003600544623 0.0 12.0 41.0 36.0 8.0 4.0 0.0 0.0
470.003600544623 1.0 8.0 45.0 36.0 11.0 0.0 0.0 0.0
480.003600544623 0.0 8.0 39.0 42.0 12.0 0.0 0.0 0.0
490.003600544623 0.0 9.0 40.0 35.0 14.0 3.0 0.0 0.0
500.003600544623 0.0 14.0 43.0 32.0 12.0 0.0 0.0 0.0
510.003600544623 0.0 12.0 45.0 35.0 9.0 0.0 0.0 0.0
520.0036005446229 1.0 17.0 36.0 31.0 15.0 1.0 0.0 0.0
530.0036005446229 0.0 12.0 46.0 35.0 8.0 0.0 0.0 0.0
540.0036005446229 0.0 14.0 48.0 32.0 6.0 1.0 0.0 0.0
550.0036005446229 0.0 9.0 43.0 35.0 12.0 2.0 0.0 0.0
560.0036005446229 2.0 19.0 48.0 21.0 11.0 0.0 0.0 0.0
570.0036005446229 3.0 20.0 49.0 20.0 8.0 1.0 0.0 0.0
580.0036005446229 0.0 9.0 48.0 27.0 15.0 2.0 0.0 0.0
590.0036005446229 0.0 17.0 59.0 21.0 4.0 0.0 0.0 0.0
600.0036005446229 0.0 14.0 44.0 33.0 9.0 1.0 0.0 0.0
610.0036005446229 1.0 11.0 48.0 29.0 11.0 1.0 0.0 0.0
620.0036005446229 1.0 12.0 45.0 32.0 8.0 3.0 0.0 0.0
630.0036005446229 1.0 19.0 43.0 22.0 16.0 0.0 0.0 0.0
640.0036005446229 1.0 16.0 51.0 24.0 8.0 0.0 1.0 0.0
650.0036005446229 1.0 16.0 51.0 28.0 5.0 0.0 0.0 0.0
660.0036005446229 1.0 19.0 41.0 32.0 7.0 1.0 0.0 0.0
670.0036005446229 1.0 16.0 51.0 26.0 7.0 0.0 0.0 0.0
680.0036005446229 0.0 13.0 64.0 17.0 6.0 1.0 0.0 0.0
690.0036005446229 0.0 20.0 59.0 16.0 6.0 0.0 0.0 0.0
700.0036005446229 1.0 12.0 57.0 26.0 5.0 0.0 0.0 0.0
710.0036005446229 1.0 15.0 54.0 26.0 5.0 0.0 0.0 0.0
720.0036005446229 3.0 15.0 58.0 19.0 5.0 1.0 0.0 0.0
730.0036005446229 0.0 17.0 52.0 27.0 5.0 0.0 0.0 0.0
740.0036005446229 1.0 13.0 56.0 23.0 6.0 2.0 0.0 0.0
750.0036005446229 1.0 20.0 49.0 28.0 3.0 0.0 0.0 0.0
760.0036005446229 1.0 14.0 60.0 18.0 6.0 2.0 0.0 0.0
770.0036005446229 1.0 21.0 49.0 21.0 8.0 1.0 0.0 0.0
780.0036005446229 0.0 15.0 58.0 21.0 6.0 1.0 0.0 0.0
790.0036005446229 0.0 20.0 52.0 17.0 10.0 2.0 0.0 0.0
800.0036005446229 0.0 9.0 57.0 26.0 8.0 1.0 0.0 0.0
810.0036005446229 2.0 9.0 57.0 24.0 6.0 3.0 0.0 0.0
820.0036005446229 0.0 16.0 59.0 23.0 3.0 0.0 0.0 0.0
830.0036005446229 1.0 15.0 55.0 25.0 5.0 0.0 0.0 0.0
840.0036005446229 0.0 16.0 50.0 28.0 7.0 0.0 0.0 0.0
850.0036005446229 2.0 16.0 51.0 27.0 5.0 0.0 0.0 0.0
860.0036005446229 2.0 15.0 55.0 17.0 12.0 0.0 0.0 0.0
870.0036005446229 1.0 17.0 51.0 28.0 4.0 0.0 0.0 0.0
880.0036005446229 0.0 23.0 59.0 16.0 2.0 1.0 0.0 0.0
890.0036005446229 2.0 17.0 55.0 17.0 10.0 0.0 0.0 0.0
900.0036005446229 2.0 17.0 47.0 31.0 4.0 0.0 0.0 0.0
910.0036005446229 0.0 17.0 43.0 30.0 10.0 1.0 0.0 0.0
920.0036005446229 1.0 16.0 49.0 25.0 9.0 1.0 0.0 0.0
930.0036005446229 2.0 22.0 49.0 16.0 10.0 1.0 1.0 0.0
940.0036005446229 1.0 17.0 50.0 25.0 6.0 1.0 1.0 0.0
950.0036005446229 2.0 13.0 53.0 28.0 2.0 1.0 2.0 0.0
960.0036005446229 0.0 21.0 43.0 28.0 7.0 1.0 1.0 0.0
970.0036005446229 1.0 10.0 50.0 33.0 7.0 0.0 0.0 0.0
980.0036005446229 0.0 21.0 43.0 30.0 5.0 2.0 0.0 0.0
990.0036005446229 0.0 11.0 52.0 33.0 5.0 0.0 0.0 0.0
1000.0036005446229 2.0 19.0 48.0 25.0 6.0 1.0 0.0 0.0
1010.0036005446229 1.0 17.0 48.0 31.0 4.0 0.0 0.0 0.0
1020.0036005446229 1.0 22.0 45.0 27.0 5.0 1.0 0.0 0.0
1030.003600544623 0.0 18.0 51.0 24.0 8.0 0.0 0.0 0.0
1040.003600544623 1.0 20.0 46.0 28.0 6.0 0.0 0.0 0.0
1050.003600544623 2.0 25.0 43.0 24.0 6.0 0.0 1.0 0.0
1060.003600544623 1.0 16.0 56.0 22.0 6.0 0.0 0.0 0.0
