#####################################################################
# Alchemist log file - simulation started at: 2024-06-04T14:07+0000 #
#####################################################################
#
# seed = 10.0, NumberOfHerds = 1, intrinsicForwardCoefficient = 0.316227766016838, intrinsicLateralMultiplier = 0.25
#
# The columns have the following meaning: 
# time 0-1 1-2 2-3 3-4 4-5 5-6 6-10 >10 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0036005446229951943 101.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10.003600544622994 15.0 44.0 35.0 7.0 0.0 0.0 0.0 0.0
20.003600544622994 1.0 43.0 40.0 17.0 0.0 0.0 0.0 0.0
30.003600544622994 3.0 34.0 54.0 10.0 0.0 0.0 0.0 0.0
40.003600544623 6.0 37.0 47.0 11.0 0.0 0.0 0.0 0.0
50.003600544623 3.0 37.0 48.0 13.0 0.0 0.0 0.0 0.0
60.003600544623 6.0 42.0 40.0 13.0 0.0 0.0 0.0 0.0
70.003600544623 5.0 44.0 44.0 8.0 0.0 0.0 0.0 0.0
80.003600544623 7.0 46.0 45.0 3.0 0.0 0.0 0.0 0.0
90.003600544623 11.0 58.0 30.0 2.0 0.0 0.0 0.0 0.0
100.003600544623 16.0 66.0 19.0 0.0 0.0 0.0 0.0 0.0
110.003600544623 12.0 75.0 14.0 0.0 0.0 0.0 0.0 0.0
120.003600544623 20.0 72.0 9.0 0.0 0.0 0.0 0.0 0.0
130.003600544623 16.0 80.0 5.0 0.0 0.0 0.0 0.0 0.0
140.003600544623 13.0 75.0 13.0 0.0 0.0 0.0 0.0 0.0
150.003600544623 17.0 79.0 5.0 0.0 0.0 0.0 0.0 0.0
160.003600544623 17.0 76.0 8.0 0.0 0.0 0.0 0.0 0.0
170.003600544623 12.0 80.0 9.0 0.0 0.0 0.0 0.0 0.0
180.003600544623 17.0 73.0 11.0 0.0 0.0 0.0 0.0 0.0
190.003600544623 12.0 74.0 15.0 0.0 0.0 0.0 0.0 0.0
200.003600544623 15.0 75.0 11.0 0.0 0.0 0.0 0.0 0.0
210.003600544623 19.0 70.0 12.0 0.0 0.0 0.0 0.0 0.0
220.003600544623 19.0 59.0 23.0 0.0 0.0 0.0 0.0 0.0
230.003600544623 19.0 68.0 14.0 0.0 0.0 0.0 0.0 0.0
240.003600544623 13.0 76.0 12.0 0.0 0.0 0.0 0.0 0.0
250.003600544623 9.0 75.0 17.0 0.0 0.0 0.0 0.0 0.0
260.003600544623 16.0 74.0 11.0 0.0 0.0 0.0 0.0 0.0
270.003600544623 17.0 74.0 10.0 0.0 0.0 0.0 0.0 0.0
280.003600544623 17.0 68.0 16.0 0.0 0.0 0.0 0.0 0.0
290.003600544623 15.0 75.0 10.0 1.0 0.0 0.0 0.0 0.0
300.003600544623 24.0 66.0 11.0 0.0 0.0 0.0 0.0 0.0
310.003600544623 25.0 64.0 12.0 0.0 0.0 0.0 0.0 0.0
320.003600544623 20.0 67.0 14.0 0.0 0.0 0.0 0.0 0.0
330.003600544623 13.0 75.0 13.0 0.0 0.0 0.0 0.0 0.0
340.003600544623 16.0 78.0 7.0 0.0 0.0 0.0 0.0 0.0
350.003600544623 14.0 72.0 15.0 0.0 0.0 0.0 0.0 0.0
360.003600544623 13.0 60.0 27.0 1.0 0.0 0.0 0.0 0.0
370.003600544623 18.0 64.0 19.0 0.0 0.0 0.0 0.0 0.0
380.003600544623 18.0 58.0 25.0 0.0 0.0 0.0 0.0 0.0
390.003600544623 11.0 66.0 24.0 0.0 0.0 0.0 0.0 0.0
400.003600544623 16.0 63.0 21.0 1.0 0.0 0.0 0.0 0.0
410.003600544623 26.0 55.0 20.0 0.0 0.0 0.0 0.0 0.0
420.003600544623 19.0 57.0 24.0 1.0 0.0 0.0 0.0 0.0
430.003600544623 15.0 73.0 13.0 0.0 0.0 0.0 0.0 0.0
440.003600544623 20.0 64.0 17.0 0.0 0.0 0.0 0.0 0.0
450.003600544623 23.0 65.0 13.0 0.0 0.0 0.0 0.0 0.0
460.003600544623 21.0 70.0 10.0 0.0 0.0 0.0 0.0 0.0
470.003600544623 18.0 72.0 11.0 0.0 0.0 0.0 0.0 0.0
480.003600544623 13.0 67.0 21.0 0.0 0.0 0.0 0.0 0.0
490.003600544623 17.0 78.0 6.0 0.0 0.0 0.0 0.0 0.0
500.003600544623 18.0 64.0 19.0 0.0 0.0 0.0 0.0 0.0
510.003600544623 22.0 56.0 23.0 0.0 0.0 0.0 0.0 0.0
520.0036005446229 20.0 66.0 15.0 0.0 0.0 0.0 0.0 0.0
530.0036005446229 26.0 68.0 7.0 0.0 0.0 0.0 0.0 0.0
540.0036005446229 26.0 70.0 5.0 0.0 0.0 0.0 0.0 0.0
550.0036005446229 14.0 81.0 6.0 0.0 0.0 0.0 0.0 0.0
560.0036005446229 24.0 65.0 12.0 0.0 0.0 0.0 0.0 0.0
570.0036005446229 25.0 69.0 7.0 0.0 0.0 0.0 0.0 0.0
580.0036005446229 13.0 73.0 15.0 0.0 0.0 0.0 0.0 0.0
590.0036005446229 26.0 68.0 7.0 0.0 0.0 0.0 0.0 0.0
600.0036005446229 26.0 67.0 8.0 0.0 0.0 0.0 0.0 0.0
610.0036005446229 24.0 71.0 6.0 0.0 0.0 0.0 0.0 0.0
620.0036005446229 20.0 71.0 10.0 0.0 0.0 0.0 0.0 0.0
630.0036005446229 27.0 64.0 10.0 0.0 0.0 0.0 0.0 0.0
640.0036005446229 21.0 71.0 9.0 0.0 0.0 0.0 0.0 0.0
650.0036005446229 17.0 76.0 8.0 0.0 0.0 0.0 0.0 0.0
660.0036005446229 27.0 66.0 8.0 0.0 0.0 0.0 0.0 0.0
670.0036005446229 23.0 71.0 7.0 0.0 0.0 0.0 0.0 0.0
680.0036005446229 27.0 60.0 13.0 1.0 0.0 0.0 0.0 0.0
690.0036005446229 29.0 63.0 9.0 0.0 0.0 0.0 0.0 0.0
700.0036005446229 16.0 81.0 4.0 0.0 0.0 0.0 0.0 0.0
710.0036005446229 23.0 73.0 5.0 0.0 0.0 0.0 0.0 0.0
720.0036005446229 28.0 69.0 4.0 0.0 0.0 0.0 0.0 0.0
730.0036005446229 23.0 67.0 11.0 0.0 0.0 0.0 0.0 0.0
740.0036005446229 18.0 78.0 5.0 0.0 0.0 0.0 0.0 0.0
750.0036005446229 29.0 68.0 4.0 0.0 0.0 0.0 0.0 0.0
760.0036005446229 26.0 70.0 5.0 0.0 0.0 0.0 0.0 0.0
770.0036005446229 35.0 64.0 2.0 0.0 0.0 0.0 0.0 0.0
780.0036005446229 27.0 68.0 6.0 0.0 0.0 0.0 0.0 0.0
790.0036005446229 22.0 73.0 5.0 1.0 0.0 0.0 0.0 0.0
800.0036005446229 21.0 79.0 1.0 0.0 0.0 0.0 0.0 0.0
810.0036005446229 29.0 68.0 4.0 0.0 0.0 0.0 0.0 0.0
820.0036005446229 36.0 64.0 1.0 0.0 0.0 0.0 0.0 0.0
830.0036005446229 21.0 76.0 4.0 0.0 0.0 0.0 0.0 0.0
840.0036005446229 27.0 72.0 2.0 0.0 0.0 0.0 0.0 0.0
850.0036005446229 28.0 70.0 3.0 0.0 0.0 0.0 0.0 0.0
860.0036005446229 27.0 69.0 5.0 0.0 0.0 0.0 0.0 0.0
870.0036005446229 30.0 65.0 6.0 0.0 0.0 0.0 0.0 0.0
880.0036005446229 25.0 71.0 5.0 0.0 0.0 0.0 0.0 0.0
890.0036005446229 22.0 74.0 5.0 0.0 0.0 0.0 0.0 0.0
900.0036005446229 28.0 64.0 9.0 0.0 0.0 0.0 0.0 0.0
910.0036005446229 21.0 76.0 4.0 0.0 0.0 0.0 0.0 0.0
920.0036005446229 18.0 79.0 4.0 0.0 0.0 0.0 0.0 0.0
930.0036005446229 27.0 70.0 4.0 0.0 0.0 0.0 0.0 0.0
940.0036005446229 24.0 69.0 8.0 0.0 0.0 0.0 0.0 0.0
950.0036005446229 27.0 72.0 2.0 0.0 0.0 0.0 0.0 0.0
960.0036005446229 24.0 71.0 6.0 0.0 0.0 0.0 0.0 0.0
970.0036005446229 19.0 77.0 5.0 0.0 0.0 0.0 0.0 0.0
980.0036005446229 19.0 71.0 11.0 0.0 0.0 0.0 0.0 0.0
990.0036005446229 14.0 75.0 12.0 0.0 0.0 0.0 0.0 0.0
1000.0036005446229 26.0 72.0 3.0 0.0 0.0 0.0 0.0 0.0
1010.0036005446229 27.0 62.0 12.0 0.0 0.0 0.0 0.0 0.0
1020.0036005446229 25.0 67.0 9.0 0.0 0.0 0.0 0.0 0.0
1030.003600544623 20.0 73.0 8.0 0.0 0.0 0.0 0.0 0.0
1040.003600544623 26.0 67.0 8.0 0.0 0.0 0.0 0.0 0.0
1050.003600544623 12.0 82.0 7.0 0.0 0.0 0.0 0.0 0.0
1060.003600544623 22.0 69.0 10.0 0.0 0.0 0.0 0.0 0.0
