#####################################################################
# Alchemist log file - simulation started at: 2024-06-04T14:04+0000 #
#####################################################################
#
# seed = 5.0, NumberOfHerds = 1, intrinsicForwardCoefficient = 0.316227766016838, intrinsicLateralMultiplier = 0.5
#
# The columns have the following meaning: 
# time 0-1 1-2 2-3 3-4 4-5 5-6 6-10 >10 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.011822979792833976 114.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10.011822979792834 14.0 46.0 43.0 7.0 4.0 0.0 0.0 0.0
20.011822979792832 5.0 39.0 59.0 9.0 2.0 0.0 0.0 0.0
30.011822979792832 3.0 36.0 61.0 14.0 0.0 0.0 0.0 0.0
40.01182297979283 4.0 40.0 59.0 11.0 0.0 0.0 0.0 0.0
50.01182297979283 8.0 41.0 51.0 14.0 0.0 0.0 0.0 0.0
60.01182297979283 9.0 46.0 45.0 14.0 0.0 0.0 0.0 0.0
70.01182297979284 5.0 58.0 46.0 5.0 0.0 0.0 0.0 0.0
80.01182297979284 5.0 63.0 39.0 7.0 0.0 0.0 0.0 0.0
90.01182297979284 10.0 64.0 39.0 1.0 0.0 0.0 0.0 0.0
100.01182297979284 6.0 76.0 32.0 0.0 0.0 0.0 0.0 0.0
110.01182297979284 9.0 80.0 24.0 1.0 0.0 0.0 0.0 0.0
120.01182297979284 8.0 78.0 28.0 0.0 0.0 0.0 0.0 0.0
130.01182297979284 6.0 81.0 27.0 0.0 0.0 0.0 0.0 0.0
140.01182297979284 4.0 76.0 33.0 1.0 0.0 0.0 0.0 0.0
150.01182297979284 8.0 86.0 20.0 0.0 0.0 0.0 0.0 0.0
160.01182297979284 12.0 73.0 29.0 0.0 0.0 0.0 0.0 0.0
170.01182297979284 8.0 82.0 24.0 0.0 0.0 0.0 0.0 0.0
180.01182297979284 14.0 70.0 30.0 0.0 0.0 0.0 0.0 0.0
190.01182297979284 6.0 76.0 32.0 0.0 0.0 0.0 0.0 0.0
200.01182297979284 4.0 75.0 35.0 0.0 0.0 0.0 0.0 0.0
210.01182297979284 9.0 69.0 33.0 3.0 0.0 0.0 0.0 0.0
220.01182297979284 10.0 65.0 36.0 3.0 0.0 0.0 0.0 0.0
230.01182297979284 6.0 70.0 38.0 0.0 0.0 0.0 0.0 0.0
240.01182297979284 9.0 70.0 34.0 1.0 0.0 0.0 0.0 0.0
250.01182297979284 5.0 67.0 40.0 2.0 0.0 0.0 0.0 0.0
