#####################################################################
# Alchemist log file - simulation started at: 2024-06-05T13:08+0000 #
#####################################################################
#
# seed = 3.0, NumberOfHerds = 1, intrinsicForwardCoefficient = 0.7196856730011519, intrinsicLateralMultiplier = 0.25
#
# The columns have the following meaning: 
# time 0.0-0.75 0.75-1.5 1.5-2.25 2.25-3.0 3.0-3.75 3.75-4.5 4.5-5.25 5.25-6.0 6.0-6.75 6.75-7.5 7.5-8.25 8.25-9.0 9.0-9.75 9.75-10.5 10.5-11.25 11.25-12.0 12.0-12.75 12.75-13.5 13.5-14.25 14.25-15.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0016359619213666132 95.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10.001635961921366 0.0 1.0 6.0 13.0 22.0 10.0 14.0 13.0 6.0 4.0 2.0 2.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20.001635961921366 0.0 0.0 0.0 5.0 10.0 15.0 19.0 15.0 14.0 8.0 6.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
30.001635961921366 0.0 0.0 0.0 5.0 5.0 11.0 18.0 29.0 15.0 9.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
40.001635961921366 0.0 0.0 2.0 4.0 17.0 11.0 23.0 16.0 13.0 5.0 3.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
50.001635961921366 0.0 3.0 2.0 5.0 12.0 23.0 32.0 13.0 4.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
60.001635961921366 0.0 3.0 8.0 8.0 27.0 22.0 20.0 5.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
70.00163596192137 0.0 1.0 6.0 11.0 42.0 18.0 8.0 6.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
80.00163596192137 0.0 0.0 5.0 17.0 31.0 19.0 15.0 6.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
90.00163596192137 0.0 1.0 6.0 11.0 24.0 19.0 22.0 6.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100.00163596192137 0.0 0.0 11.0 11.0 30.0 25.0 15.0 2.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
110.00163596192137 0.0 0.0 8.0 13.0 33.0 17.0 20.0 3.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
120.00163596192137 0.0 2.0 7.0 5.0 45.0 26.0 8.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
130.00163596192135 0.0 1.0 6.0 10.0 27.0 19.0 23.0 8.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
140.00163596192135 1.0 1.0 6.0 9.0 30.0 23.0 16.0 8.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
150.00163596192135 0.0 2.0 9.0 14.0 35.0 19.0 14.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
160.00163596192135 0.0 1.0 5.0 13.0 49.0 19.0 6.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
170.00163596192135 0.0 0.0 7.0 16.0 44.0 15.0 8.0 3.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
180.00163596192135 0.0 0.0 6.0 14.0 30.0 19.0 23.0 1.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
190.00163596192135 0.0 1.0 7.0 8.0 28.0 27.0 19.0 5.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
200.00163596192135 0.0 0.0 10.0 11.0 27.0 20.0 15.0 6.0 4.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
210.00163596192135 0.0 0.0 5.0 12.0 28.0 22.0 13.0 8.0 6.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
